"time","NZL Wind Direction (Degs)","NZL Wind Speed (M/Sec)","NZL Lat","NZL Long","NZL time_time","NZL time diff","NZL_Lat_difference","NZL_Long_difference","NZL_Distance.to.next","NZL_Speed","Wind Direction (Degs) (#1)","Wind Speed (M/Sec) (#1)","USA Lat","USA Long","USA time_time (#1)","USA time diff","USA_Lat_difference","USA_Long_difference","USA_Distance.to.next","USA_Speed","Distance_NZL_USA"
"14:05:05",250.0,16.1,37.818931,-122.4090119,"14:05:05",1.0,-3.1000000006997652E-6,2.173000000027514E-4,4.72289000012001E-8,4.72289000012001E-8,250.1,16.1,37.8186912,-122.4096734,"14:05:05",1.0,-8.700000002193065E-6,2.156999999982645E-4,4.6602179999289466E-8,4.6602179999289466E-8,7.036236849388064E-4
"14:05:06",249.8,16.2,37.8189279,-122.4087946,"14:05:06",1.0,2.600000001962144E-6,2.159999999946649E-4,4.666275999770544E-8,4.666275999770544E-8,249.8,16.2,37.8186825,-122.4094577,"14:05:06",1.0,-1.0700000004248977E-5,2.1530000000780092E-4,4.646858000345001E-8,4.646858000345001E-8,7.070521692304758E-4
"14:05:07",249.4,16.4,37.8189305,-122.4085786,"14:05:07",1.0,8.399999998687235E-6,2.1470000000078926E-4,4.616665000031685E-8,4.616665000031685E-8,249.4,16.4,37.8186718,-122.4092424,"14:05:07",1.0,-6.199999994294103E-6,2.1679999998980293E-4,4.7040679995507795E-8,4.7040679995507795E-8,7.124297368858464E-4
"14:05:08",248.9,16.5,37.8189389,-122.4083639,"14:05:08",1.0,4.0000000041118255E-6,2.1479999999485244E-4,4.61550399978215E-8,4.61550399978215E-8,249.0,16.5,37.8186656,-122.4090256,"14:05:08",1.0,1.9999999523179213E-7,2.1750000000508862E-4,4.730629000221164E-8,4.730629000221164E-8,7.159188361888839E-4
"14:05:09",248.6,16.6,37.8189429,-122.4081491,"14:05:09",1.0,3.099999993594338E-6,2.17000000006351E-4,4.709861000271662E-8,4.709861000271662E-8,248.6,16.6,37.8186658,-122.4088081,"14:05:09",1.0,3.1000000006997652E-6,2.1739999999681459E-4,4.727236999861932E-8,4.727236999861932E-8,7.148883898913168E-4
"14:05:10",248.2,16.7,37.818946,-122.4079321,"14:05:10",1.0,5.3000000050928975E-6,2.197999999964395E-4,4.83401299984888E-8,4.83401299984888E-8,248.2,16.7,37.8186689,-122.4085907,"14:05:10",1.0,-5.999999999062311E-7,2.205000000117252E-4,4.86206100051707E-8,4.86206100051707E-8,7.145196778326148E-4
"14:05:11",247.8,16.8,37.8189513,-122.4077123,"14:05:11",1.0,5.099999995650251E-6,2.1999999999877673E-4,4.842600999941739E-8,4.842600999941739E-8,247.8,16.8,37.8186683,-122.4083702,"14:05:11",1.0,-5.999999999062311E-7,2.1969999998816547E-4,4.82684499947998E-8,4.82684499947998E-8,7.161853181912533E-4
"14:05:12",247.5,16.9,37.8189564,-122.4074923,"14:05:12",1.0,2.1000000032245225E-6,2.197999999964395E-4,4.831644999844835E-8,4.831644999844835E-8,247.5,16.9,37.8186677,-122.4081505,"14:05:12",1.0,3.3000000030369847E-6,2.2040000000345117E-4,4.8587050001541315E-8,4.8587050001541315E-8,7.187314728075718E-4
"14:05:13",247.2,17.0,37.8189585,-122.4072725,"14:05:13",1.0,2.8999999983625457E-6,2.2370000000648815E-4,5.0050100002893306E-8,5.0050100002893306E-8,247.2,17.0,37.818671,-122.4079301,"14:05:13",1.0,1.499999996212864E-6,2.209000000021888E-4,4.879906000095565E-8,4.879906000095565E-8,7.177005015987004E-4
"14:05:14",246.9,17.0,37.8189614,-122.4070488,"14:05:14",1.0,9.699999999668307E-6,2.21100000004526E-4,4.897930000199497E-8,4.897930000199497E-8,246.9,17.0,37.8186725,-122.4077092,"14:05:14",1.0,3.1000000006997652E-6,2.2219999999606443E-4,4.938244999825537E-8,4.938244999825537E-8,7.208268654829155E-4
"14:05:15",246.6,17.0,37.8189711,-122.4068277,"14:05:15",1.0,8.900000004530284E-6,2.195000000000391E-4,4.825946000009781E-8,4.825946000009781E-8,246.6,17.0,37.8186756,-122.407487,"14:05:15",1.0,5.899999997893701E-6,2.2230000000433847E-4,4.945210000190403E-8,4.945210000190403E-8,7.224934186637859E-4
"14:05:16",246.4,17.0,37.81898,-122.4066082,"14:05:16",1.0,7.499999995275175E-6,2.2039999998924031E-4,4.863240999518625E-8,4.863240999518625E-8,246.4,17.0,37.8186815,-122.4072647,"14:05:16",1.0,1.0000000003174137E-5,2.2219999999606443E-4,4.9472839998314515E-8,4.9472839998314515E-8,7.211757760842697E-4
"14:05:17",246.2,17.1,37.8189875,-122.4063878,"14:05:17",1.0,-1.4000000021496817E-6,2.2200000000793807E-4,4.928596000353052E-8,4.928596000353052E-8,246.2,17.1,37.8186915,-122.4070425,"14:05:17",1.0,1.2099999999293232E-5,2.2160000000326363E-4,4.925297000142934E-8,4.925297000142934E-8,7.185040640087466E-4
"14:05:18",246.0,17.0,37.8189861,-122.4061658,"14:05:18",1.0,-7.999999994012796E-6,2.2249999999246484E-4,4.957024999655106E-8,4.957024999655106E-8,246.0,17.0,37.8187036,-122.4068209,"14:05:18",1.0,8.299999997518626E-6,2.2079999999391475E-4,4.882152999727156E-8,4.882152999727156E-8,7.13415909552364E-4
"14:05:19",245.8,17.0,37.8189781,-122.4059433,"14:05:19",1.0,-7.700000004717822E-6,2.2400000000288856E-4,5.0235290001366727E-8,5.0235290001366727E-8,245.8,17.0,37.8187119,-122.4066001,"14:05:19",1.0,8.400000005792663E-6,2.2010000000705077E-4,4.8514570003201066E-8,4.8514570003201066E-8,7.086950543111821E-4
"14:05:20",245.6,17.0,37.8189704,-122.4057193,"14:05:20",1.0,-1.2499999996862243E-5,2.2420000000522577E-4,5.042189000226479E-8,5.042189000226479E-8,245.6,17.0,37.8187203,-122.40638,"14:05:20",1.0,9.200000000930686E-6,2.1809999999788943E-4,4.7652249999096496E-8,4.7652249999096496E-8,7.064520507396086E-4
"14:05:21",245.5,17.0,37.8189579,-122.4054951,"14:05:21",1.0,-1.3400000000274304E-5,2.2389999999461452E-4,5.031076999759573E-8,5.031076999759573E-8,245.5,17.0,37.8187295,-122.4061619,"14:05:21",1.0,-9.000000034120603E-7,2.1689999999807696E-4,4.704641999917193E-8,4.704641999917193E-8,7.048324623661744E-4
"14:05:22",245.2,17.0,37.8189445,-122.4052712,"14:05:22",1.0,-4.199999999343618E-6,2.269000000012511E-4,5.150125000056224E-8,5.150125000056224E-8,245.2,17.0,37.8187286,-122.405945,"14:05:22",1.0,1.6999999985500835E-6,2.1650000000761338E-4,4.687514000329166E-8,4.687514000329166E-8,7.075445215687726E-4
"14:05:23",244.9,17.0,37.8189403,-122.4050443,"14:05:23",1.0,1.4999999997655777E-5,2.288000000021384E-4,5.2574440000908204E-8,5.2574440000908204E-8,244.9,17.0,37.8187303,-122.4057285,"14:05:23",1.0,5.39999999915608E-6,2.1780000000148902E-4,4.7466000000639506E-8,4.7466000000639506E-8,7.157022006352791E-4
"14:05:24",244.7,17.1,37.8189553,-122.4048155,"14:05:24",1.0,2.5499999999567535E-5,2.2269999999480206E-4,5.024553999766278E-8,5.024553999766278E-8,244.7,17.1,37.8187357,-122.4055107,"14:05:24",1.0,2.0200000001580065E-5,2.1699999999214015E-4,4.749703999665266E-8,4.749703999665266E-8,7.290591196839701E-4
"14:05:25",244.4,17.1,37.8189808,-122.4045928,"14:05:25",1.0,4.020000000082291E-5,2.101999999979398E-4,4.5800079999200056E-8,4.5800079999200056E-8,244.4,17.1,37.8187559,-122.4052937,"14:05:25",1.0,3.6600000001385524E-5,2.1060000000261425E-4,4.5691920001202546E-8,4.5691920001202546E-8,7.360983765755457E-4
"14:05:26",244.2,17.1,37.819021,-122.4043826,"14:05:26",1.0,6.110000000347782E-5,1.8910000000005311E-4,3.9492020000445076E-8,3.9492020000445076E-8,244.2,17.1,37.8187925,-122.4050831,"14:05:26",1.0,5.7499999996935E-5,1.946000000003778E-4,4.117540999979457E-8,4.117540999979457E-8,7.368259631624985E-4
"14:05:27",243.9,17.2,37.8190821,-122.4041935,"14:05:27",1.0,8.069999999804622E-5,1.6440000000272903E-4,3.3539850000581964E-8,3.3539850000581964E-8,243.9,17.2,37.81885,-122.4048885,"14:05:27",1.0,8.079999999921483E-5,1.658999999989419E-4,3.405144999952204E-8,3.405144999952204E-8,7.327314719547608E-4
"14:05:28",243.6,17.3,37.8191628,-122.4040291,"14:05:28",1.0,9.790000000009513E-5,1.3620000000003074E-4,2.8134850000026998E-8,2.8134850000026998E-8,243.7,17.3,37.8189308,-122.4047226,"14:05:28",1.0,9.550000000047021E-5,1.3679999999283154E-4,2.783448999812852E-8,2.783448999812852E-8,7.312771362470731E-4
"14:05:29",243.4,17.3,37.8192607,-122.4038929,"14:05:29",1.0,1.1190000000027567E-4,1.0969999999588254E-4,2.4555699999158323E-8,2.4555699999158323E-8,243.4,17.3,37.8190263,-122.4045858,"14:05:29",1.0,9.92000000010762E-5,1.2200000000461841E-4,2.4724640001340412E-8,2.4724640001340412E-8,7.31473697413341E-4
"14:05:30",243.2,17.4,37.8193726,-122.4037832,"14:05:30",1.0,1.224999999962506E-4,9.250000000804448E-5,2.3562500000569626E-8,2.3562500000569626E-8,243.2,17.4,37.8191255,-122.4044638,"14:05:30",1.0,1.0540000000247574E-4,1.0950000000775617E-4,2.3099410002220486E-8,2.3099410002220486E-8,7.240682081097371E-4
"14:05:31",243.1,17.5,37.8194951,-122.4036907,"14:05:31",1.0,1.2430000000307473E-4,9.819999999649554E-5,2.50937300000761E-8,2.50937300000761E-8,243.1,17.5,37.8192309,-122.4043543,"14:05:31",1.0,1.1310000000008813E-4,9.799999999415832E-5,2.2395609998874964E-8,2.2395609998874964E-8,7.142594766557805E-4
"14:05:32",243.0,17.6,37.8196194,-122.4035925,"14:05:32",1.0,1.2840000000124974E-4,1.0110000000906894E-4,2.670777000215467E-8,2.670777000215467E-8,243.0,17.6,37.819344,-122.4042563,"14:05:32",1.0,1.2040000000013151E-4,9.070000000122036E-5,2.2722650000253043E-8,2.2722650000253043E-8,7.186623685690378E-4
"14:05:33",242.9,17.7,37.8197478,-122.4034914,"14:05:33",1.0,1.2669999999559423E-4,1.1509999998793319E-4,2.93008999961058E-8,2.93008999961058E-8,242.9,17.7,37.8194644,-122.4041656,"14:05:33",1.0,1.218000000022812E-4,9.579999999687061E-5,2.4012879999956106E-8,2.4012879999956106E-8,7.313420540406728E-4
"14:05:34",242.8,17.8,37.8198745,-122.4033763,"14:05:34",1.0,1.314000000007809E-4,1.1620000000789332E-4,3.0768400002039625E-8,3.0768400002039625E-8,242.8,17.8,37.8195862,-122.4040698,"14:05:34",1.0,1.2309999999615684E-4,1.0160000000780656E-4,2.5476170000640106E-8,2.5476170000640106E-8,7.51038707386254E-4
"14:05:35",242.8,17.9,37.8200059,-122.4032601,"14:05:35",1.0,1.274000000037745E-4,1.2379999999723168E-4,3.1557200000276305E-8,3.1557200000276305E-8,242.8,17.9,37.8197093,-122.4039682,"14:05:35",1.0,1.2559999999695037E-4,1.0489999999663269E-4,2.6779369998527473E-8,2.6779369998527473E-8,7.677090399331604E-4
"14:05:36",242.8,17.9,37.8201333,-122.4031363,"14:05:36",1.0,1.2739999999666907E-4,1.2030000000606833E-4,3.070285000061132E-8,3.070285000061132E-8,242.8,17.9,37.8198349,-122.4038633,"14:05:36",1.0,1.2800000000368073E-4,1.0740000000453165E-4,2.791876000191566E-8,2.791876000191566E-8,7.85857213493599E-4
"14:05:37",242.7,18.0,37.8202607,-122.403016,"14:05:37",1.0,1.2730000000260588E-4,1.2029999999185748E-4,3.067737999870436E-8,3.067737999870436E-8,242.7,18.0,37.8199629,-122.4037559,"14:05:37",1.0,1.2730000000260588E-4,1.146999999974696E-4,2.9361380000082985E-8,2.9361380000082985E-8,7.975818766734586E-4
"14:05:38",242.6,18.1,37.820388,-122.4028957,"14:05:38",1.0,1.2279999999975644E-4,1.2759999999900629E-4,3.136159999968659E-8,3.136159999968659E-8,242.6,18.1,37.8200902,-122.4036412,"14:05:38",1.0,1.2679999999676284E-4,1.1789999999223255E-4,2.997864999734749E-8,2.997864999734749E-8,8.027796023751349E-4
"14:05:39",242.5,18.1,37.8205108,-122.4027681,"14:05:39",1.0,1.2339999999966267E-4,1.2490000000298096E-4,3.082757000066139E-8,3.082757000066139E-8,242.5,18.1,37.820217,-122.4035233,"14:05:39",1.0,1.314000000007809E-4,1.1920000000031905E-4,3.147460000028128E-8,3.147460000028128E-8,8.103366460931275E-4
"14:05:40",242.4,18.1,37.8206342,-122.4026432,"14:05:40",1.0,1.243999999971379E-4,1.2279999999975644E-4,3.05551999992281E-8,3.05551999992281E-8,242.4,18.1,37.8203484,-122.4034041,"14:05:40",1.0,1.3649999999643114E-4,1.1690000000896816E-4,3.229786000112246E-8,3.229786000112246E-8,8.128040661837584E-4
"14:05:41",242.3,18.1,37.8207586,-122.4025204,"14:05:41",1.0,1.256000000040558E-4,1.2139999999760676E-4,3.051332000043774E-8,3.051332000043774E-8,242.3,18.1,37.8204849,-122.4032872,"14:05:41",1.0,1.4040000000647979E-4,1.1489999999980682E-4,3.291417000177514E-8,3.291417000177514E-8,8.141829831132184E-4
"14:05:42",242.2,18.1,37.8208842,-122.402399,"14:05:42",1.0,1.2559999999695037E-4,1.2290000000803047E-4,3.0879770001207825E-8,3.0879770001207825E-8,242.2,18.1,37.8206253,-122.4031723,"14:05:42",1.0,1.3999999999469992E-4,1.2189999999634438E-4,3.445960999762474E-8,3.445960999762474E-8,8.154888717734724E-4
"14:05:43",242.1,18.1,37.8210098,-122.4022761,"14:05:43",1.0,1.299999999986312E-4,1.1539999999854444E-4,3.0217159999308176E-8,3.0217159999308176E-8,242.1,18.1,37.8207653,-122.4030504,"14:05:43",1.0,1.4529999999979282E-4,1.1209999999550746E-4,3.3678499998932566E-8,3.3678499998932566E-8,8.119856772170254E-4
"14:05:44",242.1,18.0,37.8211398,-122.4021607,"14:05:44",1.0,1.3050000000447426E-4,1.1789999999223255E-4,3.0930659999336216E-8,3.0930659999336216E-8,242.1,18.0,37.8209106,-122.4029383,"14:05:44",1.0,1.4600000000086766E-4,1.0799999999733245E-4,3.297999999967717E-8,3.297999999967717E-8,8.10675274083142E-4
"14:05:45",242.0,18.0,37.8212703,-122.4020428,"14:05:45",1.0,1.298999999974626E-4,1.2550000000999262E-4,3.262426000184893E-8,3.262426000184893E-8,242.0,18.0,37.8210566,-122.4028303,"14:05:45",1.0,1.4459999999871798E-4,1.160000000055561E-4,3.436516000091825E-8,3.436516000091825E-8,8.159803551577831E-4
"14:05:46",242.0,17.9,37.8214002,-122.4019173,"14:05:46",1.0,1.3679999999993697E-4,1.22399999995082E-4,3.369599999877883E-8,3.369599999877883E-8,242.0,17.9,37.8212012,-122.4027143,"14:05:46",1.0,1.490000000003988E-4,1.0790000000326927E-4,3.3843410000824354E-8,3.3843410000824354E-8,8.214681978079984E-4
"14:05:47",242.0,17.9,37.821537,-122.4017949,"14:05:47",1.0,1.430000000013365E-4,1.1689999999475731E-4,3.41146099991565E-8,3.41146099991565E-8,242.0,17.9,37.8213502,-122.4026064,"14:05:47",1.0,1.5189999999876136E-4,1.0009999999738284E-4,3.3093619999099746E-8,3.3093619999099746E-8,8.327223366744618E-4
"14:05:48",242.0,17.9,37.82168,-122.401678,"14:05:48",1.0,1.4039999999937436E-4,1.2120000000948039E-4,3.4401600002122364E-8,3.4401600002122364E-8,242.0,17.9,37.8215021,-122.4025063,"14:05:48",1.0,1.4950000000624186E-4,1.0650000000111959E-4,3.369250000210479E-8,3.369250000210479E-8,8.471890579988807E-4
"14:05:49",242.0,17.8,37.8218204,-122.4015568,"14:05:49",1.0,1.393000000007305E-4,1.1689999999475731E-4,3.307009999897778E-8,3.307009999897778E-8,242.0,17.8,37.8216516,-122.4023998,"14:05:49",1.0,1.4609999999493084E-4,1.1639999999601969E-4,3.489416999759218E-8,3.489416999759218E-8,8.597339355897165E-4
"14:05:50",242.0,17.8,37.8219597,-122.4014399,"14:05:50",1.0,1.4250000000259888E-4,1.103000000028942E-4,3.247234000137914E-8,3.247234000137914E-8,242.0,17.8,37.8217977,-122.4022834,"14:05:50",1.0,1.5330000000091104E-4,1.0109999999485808E-4,3.3722099999239624E-8,3.3722099999239624E-8,8.589157409224562E-4
"14:05:51",242.0,17.8,37.8221022,-122.4013296,"14:05:51",1.0,1.413999999968496E-4,1.1369999999999436E-4,3.2921649999107786E-8,3.2921649999107786E-8,242.0,17.8,37.821951,-122.4021823,"14:05:51",1.0,1.543999999995549E-4,9.840000001304361E-5,3.352192000242953E-8,3.352192000242953E-8,8.660015762217508E-4
"14:05:52",242.0,17.7,37.8222436,-122.4012159,"14:05:52",1.0,1.411000000004492E-4,1.1800000000050659E-4,3.383321000024632E-8,3.383321000024632E-8,242.0,17.7,37.8221054,-122.4020839,"14:05:52",1.0,1.4810000000409218E-4,1.1079999998742096E-4,3.421024999842459E-8,3.421024999842459E-8,8.789330122343443E-4
"14:05:53",242.0,17.7,37.8223847,-122.4010979,"14:05:53",1.0,1.4439999999638076E-4,1.1649999999008287E-4,3.4423609996644074E-8,3.4423609996644074E-8,242.0,17.7,37.8222535,-122.4019731,"14:05:53",1.0,1.409999999992806E-4,1.2620000001106746E-4,3.580744000259055E-8,3.580744000259055E-8,8.849793670008439E-4
"14:05:54",242.1,17.7,37.8225291,-122.4009814,"14:05:54",1.0,1.4700000000544833E-4,1.0620000000471919E-4,3.2887440002604166E-8,3.2887440002604166E-8,242.1,17.7,37.8223945,-122.4018469,"14:05:54",1.0,1.2729999999550046E-4,1.434999999929687E-4,3.679753999683643E-8,3.679753999683643E-8,8.759037675337991E-4
"14:05:55",242.1,17.7,37.8226761,-122.4008752,"14:05:55",1.0,1.4669999999483707E-4,9.819999999649554E-5,3.1164129997796916E-8,3.1164129997796916E-8,242.1,17.7,37.8225218,-122.4017034,"14:05:55",1.0,9.870000000233858E-5,1.661000000012791E-4,3.733090000088656E-8,3.733090000088656E-8,8.424510252846013E-4
"14:05:56",242.1,17.7,37.8228228,-122.400777,"14:05:56",1.0,1.4910000000156742E-4,9.040000000481996E-5,3.040297000133885E-8,3.040297000133885E-8,242.1,17.7,37.8226205,-122.4015373,"14:05:56",1.0,7.409999999907768E-5,1.7470000000230357E-4,3.601090000066818E-8,3.601090000066818E-8,7.86753697158889E-4
"14:05:57",242.1,17.8,37.8229719,-122.4006866,"14:05:57",1.0,1.563000000004422E-4,6.67999999990343E-5,2.8891930000009214E-8,2.8891930000009214E-8,242.1,17.8,37.8226946,-122.4013626,"14:05:57",1.0,4.480000000484097E-5,1.8070000000136588E-4,3.465953000092738E-8,3.465953000092738E-8,7.306649642608631E-4
"14:05:58",242.2,17.8,37.8231282,-122.4006198,"14:05:58",1.0,1.638000000028228E-4,4.2399999998110616E-5,2.8628200000764528E-8,2.8628200000764528E-8,242.2,17.8,37.8227394,-122.4011819,"14:05:58",1.0,1.8899999993493566E-5,1.792999999992162E-4,3.2505699999472984E-8,3.2505699999472984E-8,6.834631299439057E-4
"14:05:59",242.2,17.8,37.823292,-122.4005774,"14:05:59",1.0,1.6699999999758575E-4,-1.5500000003498826E-5,2.8129249999302105E-8,2.8129249999302105E-8,242.2,17.8,37.8227583,-122.4010026,"14:05:59",1.0,-1.2599999998030853E-5,1.75799999993842E-4,3.106439999778523E-8,3.106439999778523E-8,6.823714018052289E-4
"14:06:00",242.2,17.8,37.823459,-122.4005929,"14:06:00",1.0,1.6070000000212303E-4,-6.369999999833453E-5,2.988218000047016E-8,2.988218000047016E-8,242.2,17.8,37.8227457,-122.4008268,"14:06:00",1.0,-3.6500000000216914E-5,1.6920000000197888E-4,2.9960890000685485E-8,2.9960890000685485E-8,7.506704336794081E-4
"14:06:01",242.2,17.8,37.8236197,-122.4006566,"14:06:01",1.0,1.4809999999698675E-4,-9.500000000173259E-5,3.0958609999436664E-8,3.0958609999436664E-8,242.2,17.8,37.8227092,-122.4006576,"14:06:01",1.0,-4.519999999530455E-5,1.6790000000810323E-4,3.02334500022966E-8,3.02334500022966E-8,9.105005491520179E-4
"14:06:02",242.2,17.8,37.8237678,-122.4007516,"14:06:02",1.0,1.2480000000181235E-4,-1.2309999999615684E-4,3.072864999950618E-8,3.072864999950618E-8,242.2,17.8,37.822664,-122.4004897,"14:06:02",1.0,-7.260000000286482E-5,1.4840000000049258E-4,2.7293320000562173E-8,2.7293320000562173E-8,0.0011344452609081187
"14:06:03",242.2,17.8,37.8238926,-122.4008747,"14:06:03",1.0,9.200000000220143E-5,-1.4550000000213004E-4,2.9634250001024903E-8,2.9634250001024903E-8,242.2,17.8,37.8225914,-122.4003413,"14:06:03",1.0,-1.0120000000313212E-4,9.279999999023403E-5,1.8853279998821377E-8,1.8853279998821377E-8,0.0014062848217948187
"14:06:04",242.2,17.8,37.8239846,-122.4010202,"14:06:04",1.0,6.879999999398478E-5,-1.571999999896434E-4,2.944527999591619E-8,2.944527999591619E-8,242.2,17.8,37.8224902,-122.4002485,"14:06:04",1.0,-1.0460000000023228E-4,1.699999999971169E-5,1.1230160000038791E-8,1.1230160000038791E-8,0.0016818894880517756
"14:06:05",242.1,17.7,37.8240534,-122.4011774,"14:06:05",1.0,6.0000000004833964E-5,-1.655000000084783E-4,3.09902500033864E-8,3.09902500033864E-8,242.1,17.7,37.8223856,-122.4002315,"14:06:05",1.0,-9.629999999560823E-5,-1.9499999993399797E-5,9.653939998896739E-9,9.653939998896739E-9,0.0019173637239663427
"14:06:06",242.1,17.7,37.8241134,-122.4013429,"14:06:06",1.0,5.850000000151567E-5,-1.6569999999660467E-4,3.087873999905212E-8,3.087873999905212E-8,242.1,17.7,37.8222893,-122.400251,"14:06:06",1.0,-8.859999999799584E-5,-4.150000000890941E-5,9.572210000384343E-9,9.572210000384343E-9,0.0021259318944909502
"14:06:07",242.1,17.6,37.8241719,-122.4015086,"14:06:07",1.0,5.9000000000253294E-5,-1.5670000000511664E-4,2.8035890001633442E-8,2.8035890001633442E-8,242.1,17.6,37.8222007,-122.4002925,"14:06:07",1.0,-8.990000000608234E-5,-3.929999999741085E-5,9.626500000890098E-9,9.626500000890098E-9,0.002316145213492359
"14:06:08",242.1,17.6,37.8242309,-122.4016653,"14:06:08",1.0,5.7899999994504014E-5,-1.5030000000137989E-4,2.5942499999778357E-8,2.5942499999778357E-8,242.1,17.6,37.8221108,-122.4003318,"14:06:08",1.0,-8.919999999790207E-5,-2.849999999909869E-5,8.768889999574355E-9,8.768889999574355E-9,0.002504605010781023
"14:06:09",242.1,17.5,37.8242888,-122.4018156,"14:06:09",1.0,5.9000000000253294E-5,-1.4419999999404354E-4,2.4274639998312044E-8,2.4274639998312044E-8,242.1,17.5,37.8220216,-122.4003603,"14:06:09",1.0,-8.640000000070813E-5,-2.5499999992462108E-5,8.115209999737932E-9,8.115209999737932E-9,0.0026940849893802026
"14:06:10",242.1,17.5,37.8243478,-122.4019598,"14:06:10",1.0,6.360000000427135E-5,-1.3839999999731845E-4,2.319951999980106E-8,2.319951999980106E-8,242.1,17.5,37.8219352,-122.4003858,"14:06:10",1.0,-8.679999999827714E-5,-2.390000000218606E-5,8.105449999805406E-9,8.105449999805406E-9,0.002880644851420209
"14:06:11",242.1,17.4,37.8244114,-122.4020982,"14:06:11",1.0,6.529999999571601E-5,-1.3529999999661868E-4,2.2570179998525525E-8,2.2570179998525525E-8,242.1,17.4,37.8218484,-122.4004097,"14:06:11",1.0,-8.830000000159544E-5,-1.900000000887303E-5,8.157890000618929E-9,8.157890000618929E-9,0.0030692020542824167
"14:06:12",242.1,17.4,37.8244767,-122.4022335,"14:06:12",1.0,6.46000000017466E-5,-1.3530000001082954E-4,2.2479250003156133E-8,2.2479250003156133E-8,242.1,17.4,37.8217601,-122.4004287,"14:06:12",1.0,-9.16999999986956E-5,-1.6399999992700032E-5,8.677849999521334E-9,8.677849999521334E-9,0.0032614749117467175
"14:06:13",242.1,17.3,37.8245413,-122.4023688,"14:06:13",1.0,6.510000000048421E-5,-1.360999999917567E-4,2.276121999781922E-8,2.276121999781922E-8,242.1,17.3,37.8216684,-122.4004451,"14:06:13",1.0,-9.33000000031825E-5,-1.9699999995737016E-5,9.092980000425893E-9,9.092980000425893E-9,0.003457481178549277
"14:06:14",242.1,17.3,37.8246064,-122.4025049,"14:06:14",1.0,6.410000000300897E-5,-1.3440000000741747E-4,2.2172170002379567E-8,2.2172170002379567E-8,242.1,17.3,37.8215751,-122.4004648,"14:06:14",1.0,-9.289999999850806E-5,-2.6099999999473766E-5,9.31161999969533E-9,9.31161999969533E-9,0.0036538729726182124
